AM004	具建築藝術價值的樓宇	東方基金會會址（原賈梅士花園房屋舊址）	位於白鴿巢前地13號	Macau	0	[35.8125,-60.643798828125],[36.0625,-60.565673828125],[35.984375,-59.737548828125],[36.46875,-59.675048828125],[36.796875,-60.784423828125],[36.546875,-60.800048828125],[36.546875,-60.925048828125],[36.46875,-60.956298828125],[36.5,-61.050048828125],[36.421875,-61.096923828125],[36.421875,-61.175048828125],[36.5,-61.190673828125],[36.53125,-61.268798828125],[36.53125,-61.346923828125],[36.4375,-61.346923828125],[36.359375,-61.409423828125],[36.3125,-61.331298828125],[36.28125,-61.284423828125],[36.3125,-61.159423828125],[36.28125,-61.096923828125],[36.21875,-61.128173828125],[36.21875,-61.050048828125],[36.109375,-61.096923828125],[36.0625,-61.003173828125],[35.90625,-61.034423828125],[35.78125,-60.628173828125],[36.078125,-60.534423828125]
AM005	具建築藝術價值的樓宇	何東圖書館大樓	位於崗頂前地3號	Macau	0	[29.5643310546875,-86.1356201171875],[30.1268310546875,-85.7762451171875],[30.4237060546875,-86.1824951171875],[30.1112060546875,-86.4168701171875],[29.8924560546875,-86.1824951171875],[29.6893310546875,-86.3231201171875]
AM006	具建築藝術價值的樓宇	陸軍俱樂部大樓	位於南灣大馬路975號	Macau	0	[49.429931640625,-88.26708984375],[50.039306640625,-88.22021484375],[50.086181640625,-89.06396484375],[49.867431640625,-89.43896484375],[49.523681640625,-89.45458984375]
AM007	具建築藝術價值的樓宇	海事及水務局大樓（原摩爾兵營舊址）	位於媽閣斜巷／萬里長城	Macau	0	[13.596923828125,-102.8050537109375],[14.940673828125,-101.3831787109375],[15.659423828125,-102.1019287109375],[15.190673828125,-102.6175537109375],[15.284423828125,-102.7269287109375],[14.956298828125,-103.0706787109375],[14.831298828125,-102.9925537109375],[14.346923828125,-103.4925537109375]
AM008	具建築藝術價值的樓宇	消防局大樓	位於連勝馬路	Macau	0	[46.83599853515625,-61.14794921875],[47.91412353515625,-60.61669921875],[48.10162353515625,-60.81982421875],[46.86724853515625,-61.44482421875]
AM009	具建築藝術價值的樓宇	郵政局總部大樓	位於亞美打利庇盧大馬路／新馬路126號	Macau	0	[36.87518310546875,-83.291748046875],[37.54705810546875,-82.619873046875],[37.92205810546875,-83.041748046875],[37.64080810546875,-83.213623046875],[37.62518310546875,-83.385498046875],[37.90643310546875,-83.682373046875],[37.73455810546875,-83.869873046875],[37.89080810546875,-83.979248046875],[37.68768310546875,-84.213623046875]
AM010	具建築藝術價值的樓宇	紅街市大樓	位於罅些喇提督大馬路／提督馬路110號	Macau	0	[50.429743175781255,-44.19024658203125],[51.726618175781255,-43.12774658203125],[52.351618175781255,-43.67462158203125],[51.054743175781255,-44.75274658203125]
AM011	具建築藝術價值的樓宇	春草堂（盧廉若公園）	位於盧廉若公園	Macau	0	[60.469293957031255,-58.68310546875],[60.703668957031255,-58.74560546875],[60.781793957031255,-58.65185546875],[60.875543957031255,-58.65185546875],[60.844293957031255,-58.72998046875],[60.969293957031255,-58.76123046875],[61.016168957031255,-58.72998046875],[61.094293957031255,-58.74560546875],[61.109918957031255,-58.88623046875],[61.297418957031255,-58.97998046875],[61.172418957031255,-59.32373046875],[60.938043957031255,-59.30810546875],[60.828668957031255,-59.38623046875],[60.609918957031255,-59.30810546875],[60.578668957031255,-59.19873046875],[60.328668957031255,-59.08935546875]
AM012	具建築藝術價值的樓宇	大西洋銀行總行大樓	位於亞美打利庇盧大馬路／新馬路22號	Macau	0	[38.730707531250005,-85.29669189453125],[38.933832531250005,-85.14044189453125],[38.793207531250005,-84.93731689453125],[38.918207531250005,-84.89044189453125],[39.402582531250005,-85.43731689453125],[39.277582531250005,-85.56231689453125],[39.433832531250005,-85.74981689453125],[39.574457531250005,-85.65606689453125],[39.605707531250005,-85.49981689453125],[39.808832531250005,-85.90606689453125],[39.496332531250005,-86.07794189453125]
AM013	具建築藝術價值的樓宇	高美士中葡中學大樓（原伯多祿官立小學大樓舊址）	位於士多鳥拜斯大馬路	Macau	0	[61.08154296875,-68.19561767578125],[61.58154296875,-67.49249267578125],[61.48779296875,-67.36749267578125],[61.65966796875,-67.16436767578125],[61.78466796875,-67.25811767578125],[62.34716796875,-66.53936767578125],[62.40966796875,-66.58624267578125],[62.48779296875,-66.49249267578125],[62.59716796875,-66.49249267578125],[62.70654296875,-66.57061767578125],[62.73779296875,-66.61749267578125],[62.75341796875,-66.69561767578125],[62.73779296875,-66.77374267578125],[62.76904296875,-66.83624267578125],[62.64404296875,-67.03936767578125],[62.72216796875,-67.14874267578125],[61.78466796875,-68.39874267578125],[61.59716796875,-68.28936767578125],[61.48779296875,-68.47686767578125],[61.33154296875,-68.52374267578125],[61.23779296875,-68.52374267578125],[61.14404296875,-68.50811767578125],[61.11279296875,-68.47686767578125],[61.05029296875,-68.44561767578125],[61.06591796875,-68.32061767578125],[61.12841796875,-68.21124267578125]
AM014	具建築藝術價值的樓宇	嶺南中學大樓（原快樂別墅舊址）	位於白頭馬路1號	Macau	0	[60.991455078125,-77.203857421875],[61.257080078125,-76.906982421875],[61.303955078125,-76.985107421875],[61.460205078125,-76.813232421875],[61.600830078125,-76.875732421875],[61.663330078125,-76.969482421875],[61.710205078125,-77.063232421875],[61.725830078125,-77.188232421875],[61.710205078125,-77.281982421875],[61.600830078125,-77.281982421875],[61.538330078125,-77.266357421875],[61.585205078125,-77.360107421875],[61.491455078125,-77.469482421875],[61.444580078125,-77.422607421875],[61.444580078125,-77.563232421875],[61.397705078125,-77.594482421875],[61.366455078125,-77.610107421875],[61.272705078125,-77.594482421875],[61.194580078125,-77.672607421875],[60.897705078125,-77.438232421875],[61.038330078125,-77.313232421875]
AM015	具建築藝術價值的樓宇	培道中學大樓（南灣分校）	位於南灣大馬路779號	Macau	0	[45.2833251953125,-84.1300048828125],[45.9708251953125,-84.1456298828125],[45.9552001953125,-84.6456298828125],[45.2677001953125,-84.6143798828125]
AM016	具建築藝術價值的樓宇	培正中學行政樓（原盧廉若私邸舊址）	位於高士德大馬路7號	Macau	0	[61.14361572265625,-57.97259521484375],[61.25299072265625,-58.03509521484375],[61.25299072265625,-58.00384521484375],[61.37799072265625,-58.03509521484375],[61.36236572265625,-58.09759521484375],[61.54986572265625,-58.16009521484375],[61.56549072265625,-58.09759521484375],[61.65924072265625,-58.11322021484375],[61.65924072265625,-58.16009521484375],[61.76861572265625,-58.20697021484375],[61.89361572265625,-57.91009521484375],[61.94049072265625,-57.91009521484375],[61.98736572265625,-57.89447021484375],[62.00299072265625,-57.83197021484375],[62.00299072265625,-57.78509521484375],[61.98736572265625,-57.73822021484375],[61.95611572265625,-57.73822021484375],[62.06549072265625,-57.44134521484375],[61.48736572265625,-57.20697021484375],[61.45611572265625,-57.34759521484375],[61.47174072265625,-57.34759521484375],[61.47174072265625,-57.42572021484375],[61.34674072265625,-57.44134521484375],[61.33111572265625,-57.56634521484375],[61.28424072265625,-57.66009521484375],[61.23736572265625,-57.64447021484375],[61.14361572265625,-57.92572021484375],[61.17486572265625,-57.92572021484375],[61.14361572265625,-57.97259521484375]
AM017	具建築藝術價值的樓宇	原利瑪竇中學附屬小學大樓舊址	位於西灣街19、21號	Macau	0	[27.95501708984375,-102.48779296875],[27.98626708984375,-102.37841796875],[28.11126708984375,-102.42529296875],[28.23626708984375,-102.15966796875],[28.14251708984375,-102.12841796875],[28.47064208984375,-101.55029296875],[28.54876708984375,-101.58154296875],[28.62689208984375,-101.44091796875],[28.58001708984375,-101.39404296875],[28.61126708984375,-101.33154296875],[28.79876708984375,-101.39404296875],[28.70501708984375,-101.67529296875],[28.79876708984375,-101.72216796875],[28.83001708984375,-101.64404296875],[28.89251708984375,-101.64404296875],[28.93939208984375,-101.64404296875],[28.95501708984375,-101.69091796875],[28.95501708984375,-101.76904296875],[29.03314208984375,-101.78466796875],[28.97064208984375,-101.95654296875],[29.04876708984375,-102.01904296875],[28.93939208984375,-102.28466796875],[28.86126708984375,-102.25341796875],[28.76751708984375,-102.40966796875],[28.70501708984375,-102.37841796875],[28.65814208984375,-102.39404296875],[28.58001708984375,-102.39404296875],[28.53314208984375,-102.36279296875],[28.53314208984375,-102.28466796875],[28.43939208984375,-102.25341796875],[28.34564208984375,-102.44091796875],[28.84564208984375,-102.73779296875],[28.70501708984375,-103.00341796875]
AM018	具建築藝術價值的樓宇	崗頂劇院	位於崗頂前地9號	Macau	0	[30.62017822265625,-87.58837890625],[30.74517822265625,-87.40087890625],[30.57330322265625,-87.30712890625],[30.74517822265625,-87.02587890625],[30.88580322265625,-87.11962890625],[30.99517822265625,-86.97900390625],[32.16705322265625,-87.68212890625],[31.83892822265625,-88.24462890625],[31.87017822265625,-88.29150390625],[31.83892822265625,-88.36962890625],[31.68267822265625,-88.55712890625]
AM019	具建築藝術價值的樓宇	葡萄牙駐澳門及香港總領事館（原白馬行醫院大樓及花園舊址）	位於伯多祿局長街／白馬行45號	Macau	0	[46.63079833984375,-76.46209716796875],[48.00579833984375,-76.08709716796875],[48.50579833984375,-76.41522216796875],[48.77142333984375,-77.19647216796875],[48.81829833984375,-77.18084716796875],[48.99017333984375,-77.38397216796875],[49.13079833984375,-77.83709716796875],[47.25579833984375,-78.33709716796875]
AM020	具建築藝術價值的樓宇	葡萄牙駐澳門及香港總領事官邸（原峯景酒店舊址）	位於高可寧紳士街8、10、12號	Macau	0	[25.58221435546875,-106.10540771484375],[25.81658935546875,-105.82415771484375],[25.94158935546875,-105.83978271484375],[26.06658935546875,-105.41790771484375],[26.03533935546875,-105.19915771484375],[26.95721435546875,-105.44915771484375],[26.75408935546875,-106.18353271484375],[25.98846435546875,-105.98040771484375],[25.73846435546875,-106.26165771484375]
AM021	具建築藝術價值的樓宇	金融管理局大樓(原寶血女修會)	位於白頭馬路3號	Macau	0	[61.56512451171875,-76.0465087890625],[61.78387451171875,-75.6871337890625],[61.83074951171875,-75.7340087890625],[61.87762451171875,-75.6558837890625],[62.00262451171875,-75.7496337890625],[62.15887451171875,-75.7183837890625],[62.25262451171875,-75.9215087890625],[62.28387451171875,-75.9215087890625],[62.36199951171875,-75.9683837890625],[62.36199951171875,-76.0308837890625],[62.33074951171875,-76.0933837890625],[62.26824951171875,-76.0933837890625],[62.26824951171875,-76.1715087890625],[62.25262451171875,-76.2496337890625],[62.20574951171875,-76.2965087890625],[62.09637451171875,-76.3746337890625],[61.92449951171875,-76.2652587890625],[61.90887451171875,-76.3121337890625],[61.70574951171875,-76.2027587890625],[61.73699951171875,-76.1715087890625]
AM022	具建築藝術價值的樓宇	青少年展藝館(原助學會大樓舊址)	位於塔石廣場	Macau	0	[56.9736328125,-69.43560791015625],[56.9892578125,-69.34185791015625],[56.9580078125,-69.26373291015625],[57.0361328125,-69.09185791015625],[57.1455078125,-69.15435791015625],[57.1611328125,-69.12310791015625],[57.4892578125,-69.35748291015625],[57.4580078125,-69.40435791015625],[57.5361328125,-69.45123291015625],[57.4580078125,-69.59185791015625],[57.4267578125,-69.54498291015625],[57.3017578125,-69.68560791015625]
AM023	具建築藝術價值的樓宇	原大寧堂舊址	位於十月初五日街	Macau	0	[28.26739501953125,-73.48699951171875],[28.36114501953125,-73.37762451171875],[28.72052001953125,-73.70574951171875],[28.64239501953125,-73.79949951171875]
AM024	具建築藝術價值的樓宇	原鴉片屋舊址	位於火船頭街273號	Macau	0	[23.51446533203125,-81.0863037109375],[23.67071533203125,-80.7425537109375],[24.35821533203125,-81.1331787109375],[24.18634033203125,-81.4456787109375]
AM025	具建築藝術價值的樓宇	原法院大樓舊址	位於南灣大馬路459號	Macau	0	[35.79840087890625,-87.5576171875],[36.97027587890625,-86.6044921875],[37.48590087890625,-87.2294921875],[37.15777587890625,-87.5576171875],[37.23590087890625,-87.6201171875],[36.86090087890625,-87.9951171875],[36.79840087890625,-87.9013671875],[36.47027587890625,-88.2294921875]
AM026	具建築藝術價值的樓宇	原六國飯堂舊址	位於十月初五日街	Macau	0	[28.4583740234375,-74.955810546875],[28.6146240234375,-74.799560546875],[28.3802490234375,-74.408935546875],[28.5521240234375,-74.221435546875],[29.1927490234375,-75.065185546875],[28.9114990234375,-75.377685546875]
AM027	具建築藝術價值的樓宇	鄭家大屋	位於龍頭左巷10號	Macau	0	[18.390380859375,-99.12579345703125],[21.187255859375,-97.29766845703125],[21.515380859375,-98.15704345703125],[20.202880859375,-98.87579345703125],[20.359130859375,-99.20391845703125],[20.140380859375,-99.28204345703125],[20.171630859375,-99.39141845703125],[19.374755859375,-99.73516845703125],[18.968505859375,-99.86016845703125],[18.577880859375,-99.84454345703125]
AM028	具建築藝術價值的樓宇	大堂前地1號房屋	位於大堂前地1號	Macau	0	[40.5164794921875,-81.177978515625],[41.2196044921875,-80.959228515625],[41.2821044921875,-81.318603515625],[40.6102294921875,-81.521728515625]
AM029	具建築藝術價值的樓宇	盧家大屋	位於大堂巷7號	Macau	0	[40.2508544921875,-80.162353515625],[40.9227294921875,-80.006103515625],[41.0164794921875,-80.381103515625],[40.3133544921875,-80.506103515625]
AM030	具建築藝術價值的樓宇	原文第士大宅舊址	位於地厘古工程師馬路	Macau	0	[63.4942626953125,-75.23486328125],[63.4317626953125,-75.14111328125],[63.4786376953125,-74.70361328125],[63.5723876953125,-74.62548828125],[64.0255126953125,-74.70361328125],[63.9630126953125,-75.14111328125],[64.0098876953125,-75.20361328125],[63.9473876953125,-75.28173828125]
AM031	具建築藝術價值的樓宇	南灣大馬路679號房屋	位於南灣大馬路679號	Macau	0	[42.359375,-84.1875],[42.453125,-84.171875],[42.390625,-84],[42.828125,-83.875],[42.875,-84.03125],[42.890625,-84.03125],[42.921875,-84.140625],[42.796875,-84.203125],[42.9375,-84.796875],[42.71875,-84.890625],[42.59375,-84.890625],[42.453125,-84.34375],[42.40625,-84.359375]
AM032	具建築藝術價值的樓宇	水坑尾街165號房屋	位於水坑尾街165號	Macau	0	[47.4210205078125,-79.46435546875],[47.8272705078125,-79.27685546875],[48.0772705078125,-79.69873046875],[47.6866455078125,-79.93310546875]
AM033	具建築藝術價值的樓宇	耶穌會紀念廣場2號房屋	位於耶穌會紀念廣場2號	Macau	0	[39.659912109375,-71.92755126953125],[40.159912109375,-71.89630126953125],[40.175537109375,-72.28692626953125],[39.659912109375,-72.33380126953125]
AM034	具建築藝術價值的樓宇	伯多祿長街24A號,26號,28號,28A號房屋	位於伯多祿局長街	Macau	0	[46.95782470703125,-78.63702392578125],[47.66094970703125,-78.51202392578125],[47.75469970703125,-78.84014892578125],[47.16094970703125,-79.01202392578125]
AM035	具建築藝術價值的樓宇	原怡和洋行舊址	位於西灣街17號	Macau	0	[28.16192626953125,-102.62890625],[28.28692626953125,-102.42578125],[28.86505126953125,-102.72265625],[28.69317626953125,-102.98828125]
AM036	具建築藝術價值的樓宇	民國大馬路6號房屋	位於民國大馬路6號	Macau	0	[20.734375,-109.359375],[20.765625,-109.296875],[20.90625,-109.359375],[20.9375,-109.28125],[20.859375,-109.234375],[21.046875,-108.96875],[21.171875,-109.03125],[21.140625,-109.109375],[21.421875,-109.296875],[21.40625,-109.375],[21.515625,-109.4375],[21.453125,-109.53125],[21.328125,-109.453125],[21.21875,-109.609375]
AM037	具建築藝術價值的樓宇	德生大按	位於十月初五日街	Macau	0	[28.91448974609375,-66.84954833984375],[28.86761474609375,-66.53704833984375],[29.18011474609375,-66.50579833984375],[29.18011474609375,-66.44329833984375],[29.53948974609375,-66.42767333984375],[29.64886474609375,-66.78704833984375]
AM038	具建築藝術價值的樓宇	高陞大按	位於板樟堂街6號	Macau	0	[39.11529541015625,-79.60888671875],[39.42779541015625,-79.57763671875],[39.45904541015625,-79.87451171875],[39.14654541015625,-79.89013671875]
AM039	具建築藝術價值的樓宇	德成按	位於庇山耶街	Macau	0	[31.55926513671875,-77.52166748046875],[31.71551513671875,-77.39666748046875],[31.87176513671875,-77.56854248046875],[31.71551513671875,-77.69354248046875]
AM040	具建築藝術價值的樓宇	人昌按	位於道德巷	Macau	0	[26.04766845703125,-78.4886474609375],[26.34454345703125,-78.3323974609375],[26.46954345703125,-78.5355224609375],[26.20391845703125,-78.6761474609375]
AM041	具建築藝術價值的樓宇	高士德大馬路14,16號	位於高士德大馬路14,16號	Macau	0	[65.14105224609375,-58.17279052734375],[65.70355224609375,-57.56341552734375],[66.09417724609375,-57.92279052734375],[65.54730224609375,-58.51654052734375]
AM042	具建築藝術價值的樓宇	市政牧場舊址及市政狗房	位於澳門罅些喇提督大馬路	Macau	0	[55.56512451171875,-38.09259033203125],[55.83074951171875,-36.95196533203125],[56.19012451171875,-36.31134033203125],[56.37762451171875,-36.40509033203125],[56.06512451171875,-36.96759033203125],[56.61199951171875,-37.07696533203125],[56.34637451171875,-38.15509033203125],[56.44012451171875,-38.17071533203125],[56.40887451171875,-38.31134033203125]
AM043	具建築藝術價值的樓宇	西墳馬路6號房屋(藍屋仔)	位於澳門西墳馬路6號及區華利街9號	Macau	0	[50.33294677734375,-67.0137939453125],[51.14544677734375,-67.0762939453125],[50.98919677734375,-67.7169189453125],[50.48919677734375,-67.6387939453125]
AM044	具建築藝術價值的樓宇	東望洋斜巷6號房屋	位於澳門東望洋斜巷6號	Macau	0	[56.2763671875,-75.45245361328125],[56.5107421875,-74.90557861328125],[56.8857421875,-74.92120361328125],[56.5419921875,-75.57745361328125]
AM045	具建築藝術價值的樓宇	得勝斜巷30號房屋	位於澳門得勝斜巷30號房屋	Macau	0	[66.14556884765625,-64.9510498046875],[66.11431884765625,-64.8885498046875],[66.31744384765625,-64.7479248046875],[66.33306884765625,-64.7791748046875],[66.41119384765625,-64.7322998046875],[66.53619384765625,-64.8416748046875],[66.47369384765625,-64.8729248046875],[66.58306884765625,-64.9979248046875],[66.23931884765625,-65.2635498046875],[66.09869384765625,-65.0291748046875],[66.02056884765625,-65.0291748046875],[65.98931884765625,-64.9666748046875],[66.02056884765625,-64.9041748046875],[66.09869384765625,-64.9354248046875],[66.14556884765625,-64.9354248046875]
AM046	具建築藝術價值的樓宇	得勝斜巷30號房屋	位於澳門得勝斜巷30號房屋	Macau	0	[32.1026611328125,-88.6875],[32.3370361328125,-88.5],[32.4932861328125,-88.796875],[32.4151611328125,-88.84375],[32.4932861328125,-88.984375],[32.3682861328125,-89.0625]
AT001	具建築藝術價值的樓宇	路氹歷史館(原海島市政廳舊址)	位於各利雅施利華街	Taipa	0	[91.51397705078125,-88.95184326171875],[92.79522705078125,-88.42059326171875],[93.13897705078125,-88.85809326171875],[91.76397705078125,-89.51434326171875]
AT002	具建築藝術價值的樓宇	寶信押	位於福隆巷1號	Taipa	0	[94.65460205078125,-87.56121826171875],[94.81085205078125,-87.40496826171875],[95.15460205078125,-87.85809326171875],[95.02960205078125,-87.96746826171875],[94.93585205078125,-87.84246826171875],[94.90460205078125,-87.87371826171875]
AC001	具建築藝術價值的樓宇	路環圖書館	位於十月初五馬路	Coloane	0	[10.5970458984375,-78.09088134765625],[10.9407958984375,-78.16900634765625],[10.8939208984375,-78.34088134765625],[10.9564208984375,-78.35650634765625],[10.8626708984375,-78.59088134765625],[10.5345458984375,-78.46588134765625]
CM001	建築群	亞美打利庇盧大馬路(新馬路),議事亭前地,板樟堂前地		Macau	0	
CM002	建築群	望德堂坊		Macau	0	
CM003	建築群	荷蘭園大馬路89號至95G號		Macau	0	
CM004	建築群	亞婆井前地及龍頭里		Macau	0	
CM005	建築群	崗頂前地		Macau	0	
CM006	建築群	大三巴巷		Macau	0	
CM007	建築群	戀愛巷		Macau	0	
CM008	建築群	福隆新街及福榮里		Macau	0	
CT001	建築群	嘉模前地，海邊馬路		Taipa	0	
CT002	建築群	嘉妹前地，買賣街，客商街，中街		Taipa	0	
CC001	建築群	馬忌士前地,客商街,恩尼斯總統前地		Coloane	0	
SM001	場所	塔石廣場（原美上校操場舊址）		Macau	0	
SM002	場所	媽閣山		Macau	0	
SM003	場所	西望洋山		Macau	0	
SM004	場所	東望洋山		Macau	0	
SM005	場所	馬交石山		Macau	0	
SM006	場所	望廈山		Macau	0	
SM007	場所	青洲山		Macau	0	
SM008	場所	盧廉若公園		Macau	0	
SM009	場所	白鴿巢公園及基督教墳場		Macau	0	
SM010	場所	螺絲山公園		Macau	0	
SM011	場所	加思欄花園		Macau	0	
SM012	場所	得勝花園		Macau	0	
SM013	場所	華士古達嘉馬花園		Macau	0	
SM014	場所	由嘉樂庇總督大橋至聖地牙哥炮台的海旁		Macau	0	
SM015	場所	由龍嵩正街至風順堂街、高樓街、媽閣街、媽閣斜巷的街道		Macau	0	
SM016	場所	柯邦迪前地（司打口）		Macau	0	
SM017	場所	巴斯墓園（白頭墳場）		Macau	0	
SM018	場所	紀念孫中山市政公園		Macau	0	
SM019	場所	聖味基墳場（舊西洋墳場）	位於澳門西墳馬路2A-4號	Macau	0	
SM020	場所	原沙欄仔街市舊址（原泗口孟街市舊址）	位於澳門水雞巷及賣魚巷	Macau	0	
ST001	場所	氹仔市政花園		Taipa	0	
ST002	場所	嘉模墟（原氹仔市政街市舊址）	位於鄰近氹仔施督憲正街的土地	Taipa	0	
SC001	場所	由路環碼頭至譚公廟前地的海旁		Coloane	0	
SC002	場所	路環島海拔高度80米及以上區域		Coloane	0	
SC003	場所	荔枝碗船廠片區	位於路環荔枝碗馬路	Coloane	0	
